seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12827,716414,166,44370646,106,Rose Ivens (FC Twente) Shot On Target at 73',Rose Ivens Shot On Target,2,4344,73',20114,0,0,1980-01-01,0.0,0.0,0.138,0.352,0.11,0.375,381092.0,Rose Ivens,2024-12-10 05:58:05
12827,716414,166,44370646,106,Rose Ivens (FC Twente) Shot On Target at 73',Rose Ivens Shot On Target,2,4344,73',20114,0,0,1980-01-01,0.0,0.0,0.138,0.352,0.11,0.375,309953.0,Kayleigh Van Dooren,2024-12-10 05:58:05
12827,716414,167,44370647,124,Iris Teijema (Heerenveen) Throw In at 74',Iris Teijema Throw In,2,4428,74',20800,0,0,1980-01-01,0.0,0.0,0.642,0.0,0.794,0.15,336729.0,Iris Teijema,2024-12-10 05:58:05
12827,716414,168,44370648,162,Silje Stockmar (Heerenveen) Blocked Pass at 74',Silje Stockmar Blocked Pass,2,4438,74',20800,0,0,1980-01-01,0.0,0.0,0.78,0.08,0.0,0.0,392879.0,Silje Stockmar,2024-12-10 05:58:05
12827,716414,169,44370649,124,Kim Everaerts (FC Twente) Throw In at 75',Kim Everaerts Throw In,2,4454,75',20114,0,0,1980-01-01,0.0,0.0,0.972,1.0,0.59,0.866,324769.0,Kim Everaerts,2024-12-10 05:58:05
12827,716414,170,44370650,162,Silje Stockmar (Heerenveen) Blocked Pass at 75',Silje Stockmar Blocked Pass,2,4490,75',20800,0,0,1980-01-01,0.0,0.0,0.488,0.437,0.0,0.0,392879.0,Silje Stockmar,2024-12-10 05:58:05
12827,716414,171,44370651,106,Demi Werther (Heerenveen) Shot On Target at 76',Demi Werther Shot On Target,2,4536,76',20800,0,0,1980-01-01,0.0,0.0,0.526,0.383,0.056,0.493,351304.0,Demi Werther,2024-12-10 05:58:05
12827,716414,172,44370652,77,Olivia Clarke (FC Twente) Save at 76',Olivia Clarke Save,2,4536,76',20114,0,0,1980-01-01,0.0,0.0,0.104,0.479,0.0,0.0,288976.0,Olivia Clarke,2024-12-10 05:58:05
12827,716414,173,44370653,95,Olivia Clarke (FC Twente) Corner Kick at 76',Olivia Clarke Corner Kick,2,4540,76',20114,0,0,1980-01-01,0.0,0.0,0.06,0.456,0.0,0.0,288976.0,Olivia Clarke,2024-12-10 05:58:05
12827,716414,174,44370654,135,Chantal Schouwstra (Heerenveen) Shot Blocked at 77',Chantal Schouwstra Shot Blocked,2,4574,77',20800,0,0,1980-01-01,0.0,0.0,0.088,0.591,0.044,0.56,309878.0,Chantal Schouwstra,2024-12-10 05:58:05
12827,716414,175,44370655,77,Sophie Te Brake (FC Twente) Save at 77',Sophie Te Brake Save,2,4574,77',20114,0,0,1980-01-01,0.0,0.0,0.044,0.56,0.0,0.0,325603.0,Sophie Te Brake,2024-12-10 05:58:05
12827,716414,176,44370656,135,Eef Smits (Heerenveen) Shot Blocked at 77',Eef Smits Shot Blocked,2,4575,77',20800,0,0,1980-01-01,0.0,0.0,0.064,0.601,0.006,0.547,325117.0,Eef Smits,2024-12-10 05:58:05
12827,716414,177,44370657,135,Chantal Schouwstra (Heerenveen) Shot Blocked at 77',Chantal Schouwstra Shot Blocked,2,4575,77',20800,0,0,1980-01-01,0.0,0.0,0.05,0.522,0.028,0.516,309878.0,Chantal Schouwstra,2024-12-10 05:58:05
12827,716414,178,44370658,77,Kim Everaerts (FC Twente) Save at 77',Kim Everaerts Save,2,4575,77',20114,0,0,1980-01-01,0.0,0.0,0.006,0.547,0.0,0.0,324769.0,Kim Everaerts,2024-12-10 05:58:05
12827,716414,179,44370659,77,Lieske Carleer (FC Twente) Save at 77',Lieske Carleer Save,2,4575,77',20114,0,0,1980-01-01,0.0,0.0,0.028,0.516,0.0,0.0,295877.0,Lieske Carleer,2024-12-10 05:58:05
12827,716414,180,44370466,76,Elize Van Vilsteren (Heerenveen) Substitution at 78',Elize Van Vilsteren Substitution,2,4651,78',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,335204.0,Elize Van Vilsteren,2024-12-10 05:58:05
12827,716414,180,44370466,76,Elize Van Vilsteren (Heerenveen) Substitution at 78',Elize Van Vilsteren Substitution,2,4651,78',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,392879.0,Silje Stockmar,2024-12-10 05:58:05
12827,716414,181,44370467,76,Ana Nassette (Heerenveen) Substitution at 78',Ana Nassette Substitution,2,4670,78',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325883.0,Ana Nassette,2024-12-10 05:58:05
12827,716414,181,44370467,76,Ana Nassette (Heerenveen) Substitution at 78',Ana Nassette Substitution,2,4670,78',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,330353.0,Jet Van Beijeren,2024-12-10 05:58:05
12827,716414,182,44370468,76,Jill Diekman (FC Twente) Substitution at 79',Jill Diekman Substitution,2,4687,79',20114,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309920.0,Jill Diekman,2024-12-10 05:58:05
12827,716414,182,44370468,76,Jill Diekman (FC Twente) Substitution at 79',Jill Diekman Substitution,2,4687,79',20114,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309875.0,Charlotte Hulst,2024-12-10 05:58:05
12827,716414,183,44370660,124,Kim Everaerts (FC Twente) Throw In at 79',Kim Everaerts Throw In,2,4694,79',20114,0,0,1980-01-01,0.0,0.0,0.638,1.0,0.87,0.932,324769.0,Kim Everaerts,2024-12-10 05:58:05
12827,716414,184,44370661,124,Kim Everaerts (FC Twente) Throw In at 79',Kim Everaerts Throw In,2,4711,79',20114,0,0,1980-01-01,0.0,0.0,0.432,1.0,0.578,0.677,324769.0,Kim Everaerts,2024-12-10 05:58:05
12827,716414,185,44370662,162,Eef Kerkhof (Heerenveen) Blocked Pass at 79',Eef Kerkhof Blocked Pass,2,4722,79',20800,0,0,1980-01-01,0.0,0.0,0.39,0.73,0.0,0.0,309960.0,Eef Kerkhof,2024-12-10 05:58:05
12827,716414,186,44370663,124,Iris Teijema (Heerenveen) Throw In at 80',Iris Teijema Throw In,2,4755,80',20800,0,0,1980-01-01,0.0,0.0,0.818,1.0,0.82,0.815,336729.0,Iris Teijema,2024-12-10 05:58:05
12827,716414,187,44370664,124,Iris Teijema (Heerenveen) Throw In at 80',Iris Teijema Throw In,2,4765,80',20800,0,0,1980-01-01,0.0,0.0,0.884,1.0,0.766,0.912,336729.0,Iris Teijema,2024-12-10 05:58:05
12827,716414,188,44370665,66,Eef Kerkhof (Heerenveen) Foul at 80',Eef Kerkhof Foul,2,4788,80',20800,0,0,1980-01-01,0.0,0.0,0.876,0.76,0.0,0.0,309960.0,Eef Kerkhof,2024-12-10 05:58:05
12827,716414,188,44370665,66,Eef Kerkhof (Heerenveen) Foul at 80',Eef Kerkhof Foul,2,4788,80',20800,0,0,1980-01-01,0.0,0.0,0.876,0.76,0.0,0.0,,Rose Ivens,2024-12-10 05:58:05
12827,716414,189,44370666,96,Kim Everaerts (FC Twente) Free Kick at 80',Kim Everaerts Free Kick,2,4800,80',20114,0,0,1980-01-01,0.0,0.0,0.932,0.769,0.916,0.258,324769.0,Kim Everaerts,2024-12-10 05:58:05
12827,716414,190,44370667,162,Rose Ivens (FC Twente) Blocked Pass at 81',Rose Ivens Blocked Pass,2,4843,81',20114,0,0,1980-01-01,0.0,0.0,0.186,0.213,0.0,0.0,381092.0,Rose Ivens,2024-12-10 05:58:05
12827,716414,191,44370668,162,Eef Smits (Heerenveen) Blocked Pass at 82',Eef Smits Blocked Pass,2,4871,82',20800,0,0,1980-01-01,0.0,0.0,0.126,0.602,0.0,0.0,325117.0,Eef Smits,2024-12-10 05:58:05
12827,716414,192,44370669,95,Nikee Van Dijk (FC Twente) Corner Kick at 82',Nikee Van Dijk Corner Kick,2,4872,82',20114,0,0,1980-01-01,0.0,0.0,0.1,0.666,0.0,0.0,309964.0,Nikee Van Dijk,2024-12-10 05:58:05
12827,716414,193,44370670,141,Kayleigh Van Dooren (FC Twente) Assists Shot at 82',Kayleigh Van Dooren Assists Shot,2,4899,82',20114,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309953.0,Kayleigh Van Dooren,2024-12-10 05:58:05
12827,716414,194,44370671,117,Sophie Te Brake (FC Twente) Shot Off Target at 82',Sophie Te Brake Shot Off Target,2,4899,82',20114,0,0,1980-01-01,0.0,0.0,0.128,0.436,0.0,0.491,325603.0,Sophie Te Brake,2024-12-10 05:58:05
12827,716414,194,44370671,117,Sophie Te Brake (FC Twente) Shot Off Target at 82',Sophie Te Brake Shot Off Target,2,4899,82',20114,0,0,1980-01-01,0.0,0.0,0.128,0.436,0.0,0.491,309953.0,Kayleigh Van Dooren,2024-12-10 05:58:05
12827,716414,195,44370672,124,Leonie Vliek (FC Twente) Throw In at 83',Leonie Vliek Throw In,2,4948,83',20114,0,0,1980-01-01,0.0,0.0,0.872,1.0,0.716,0.848,334924.0,Leonie Vliek,2024-12-10 05:58:05
12827,716414,196,44370673,95,Ella Peddemors (FC Twente) Corner Kick at 83',Ella Peddemors Corner Kick,2,4966,83',20114,0,0,1980-01-01,0.0,0.0,0.076,0.309,0.0,0.0,309915.0,Ella Peddemors,2024-12-10 05:58:05
12827,716414,197,44370674,66,Aymee Altena (Heerenveen) Foul at 84',Aymee Altena Foul,2,5010,84',20800,0,0,1980-01-01,0.0,0.0,0.316,0.838,0.0,0.0,396874.0,Aymee Altena,2024-12-10 05:58:05
12827,716414,197,44370674,66,Aymee Altena (Heerenveen) Foul at 84',Aymee Altena Foul,2,5010,84',20800,0,0,1980-01-01,0.0,0.0,0.316,0.838,0.0,0.0,,Leonie Vliek,2024-12-10 05:58:05
12827,716414,198,44370675,96,Kayleigh Van Dooren (FC Twente) Free Kick at 85',Kayleigh Van Dooren Free Kick,2,5064,85',20114,0,0,1980-01-01,0.0,0.0,0.31,0.893,0.18,0.395,309953.0,Kayleigh Van Dooren,2024-12-10 05:58:05
12827,716414,199,44370676,66,Aymee Altena (Heerenveen) Foul at 85',Aymee Altena Foul,2,5096,85',20800,0,0,1980-01-01,0.0,0.0,0.876,0.922,0.0,0.0,396874.0,Aymee Altena,2024-12-10 05:58:05
12827,716414,199,44370676,66,Aymee Altena (Heerenveen) Foul at 85',Aymee Altena Foul,2,5096,85',20800,0,0,1980-01-01,0.0,0.0,0.876,0.922,0.0,0.0,,Lieske Carleer,2024-12-10 05:58:05
12827,716414,200,44370677,96,Kim Everaerts (FC Twente) Free Kick at 86',Kim Everaerts Free Kick,2,5113,86',20114,0,0,1980-01-01,0.0,0.0,0.694,0.936,0.97,0.739,324769.0,Kim Everaerts,2024-12-10 05:58:05
12827,716414,201,44370678,162,Ana Nassette (Heerenveen) Blocked Pass at 86',Ana Nassette Blocked Pass,2,5145,86',20800,0,0,1980-01-01,0.0,0.0,0.256,0.494,0.0,0.0,325883.0,Ana Nassette,2024-12-10 05:58:05
12827,716414,202,44370469,76,Dewi Snippe (Heerenveen) Substitution at 87',Dewi Snippe Substitution,2,5171,87',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,350376.0,Dewi Snippe,2024-12-10 05:58:05
12827,716414,202,44370469,76,Dewi Snippe (Heerenveen) Substitution at 87',Dewi Snippe Substitution,2,5171,87',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309866.0,Elfi Maass,2024-12-10 05:58:05
12827,716414,203,44370679,124,Leonie Vliek (FC Twente) Throw In at 87',Leonie Vliek Throw In,2,5185,87',20114,0,0,1980-01-01,0.0,0.0,0.738,1.0,0.532,0.764,334924.0,Leonie Vliek,2024-12-10 05:58:05
12827,716414,204,44370680,124,Chantal Schouwstra (Heerenveen) Throw In at 88',Chantal Schouwstra Throw In,2,5241,88',20800,0,0,1980-01-01,0.0,0.0,0.796,1.0,0.974,0.198,309878.0,Chantal Schouwstra,2024-12-10 05:58:05
12827,716414,205,44370681,68,Ella Peddemors (FC Twente) Offside at 88',Ella Peddemors Offside,2,5264,88',20114,0,0,1980-01-01,0.0,0.0,0.388,0.794,0.104,0.709,309915.0,Ella Peddemors,2024-12-10 05:58:05
12827,716414,206,44370682,96,Jasmijn Resink (Heerenveen) Free Kick at 90',Jasmijn Resink Free Kick,2,5346,90',20800,0,0,1980-01-01,0.0,0.0,0.232,0.59,0.966,0.637,325877.0,Jasmijn Resink,2024-12-10 05:58:05
12827,716414,207,44370683,124,Leonie Vliek (FC Twente) Throw In at 90',Leonie Vliek Throw In,2,5378,90',20114,0,0,1980-01-01,0.0,0.0,0.38,0.0,0.83,0.116,334924.0,Leonie Vliek,2024-12-10 05:58:05
12827,716414,208,44370684,66,Chantal Schouwstra (Heerenveen) Foul at 90',Chantal Schouwstra Foul,2,5391,90',20800,0,0,1980-01-01,0.0,0.0,0.792,0.116,0.0,0.0,309878.0,Chantal Schouwstra,2024-12-10 05:58:05
12827,716414,208,44370684,66,Chantal Schouwstra (Heerenveen) Foul at 90',Chantal Schouwstra Foul,2,5391,90',20800,0,0,1980-01-01,0.0,0.0,0.792,0.116,0.0,0.0,,Jill Diekman,2024-12-10 05:58:05
12827,716414,211,44370470,70,Rose Ivens (FC Twente) Goal at 92',Rose Ivens Goal,2,5400,90'+2',20114,0,0,1980-01-01,0.0,0.0,0.226,0.479,0.0,0.455,381092.0,Rose Ivens,2024-12-10 05:58:05
12827,716414,209,44370685,96,Anna Knol (FC Twente) Free Kick at 91',Anna Knol Free Kick,2,5400,90'+1',20114,0,0,1980-01-01,0.0,0.0,0.552,0.032,0.66,0.693,350365.0,Anna Knol,2024-12-10 05:58:05
12827,716414,210,44370686,124,Leonie Vliek (FC Twente) Throw In at 91',Leonie Vliek Throw In,2,5400,90'+1',20114,0,0,1980-01-01,0.0,0.0,0.512,0.0,0.7,0.842,334924.0,Leonie Vliek,2024-12-10 05:58:05
12827,716414,212,44370687,78,Jill Diekman (FC Twente) Assist at 92',Jill Diekman Assist,2,5400,90'+2',20114,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309920.0,Jill Diekman,2024-12-10 05:58:05
12827,716414,213,44370688,124,Iris Teijema (Heerenveen) Throw In at 94',Iris Teijema Throw In,2,5400,90'+4',20800,0,0,1980-01-01,0.0,0.0,0.554,0.0,0.748,0.111,336729.0,Iris Teijema,2024-12-10 05:58:05
12827,716414,214,44370689,162,Jill Diekman (FC Twente) Blocked Pass at 94',Jill Diekman Blocked Pass,2,5400,90'+4',20114,0,0,1980-01-01,0.0,0.0,0.788,0.031,0.0,0.0,309920.0,Jill Diekman,2024-12-10 05:58:05
12827,716414,211,44370470,70,Rose Ivens (FC Twente) Goal at 92',Rose Ivens Goal,2,5400,90'+2',20114,0,0,1980-01-01,0.0,0.0,0.226,0.479,0.0,0.455,309920.0,Jill Diekman,2024-12-10 05:58:05
12827,716415,1,44423699,124,Camie Mol (AZ Alkmaar) Throw In at 1',Camie Mol Throw In,1,39,1',21977,0,0,1980-01-01,0.0,0.0,0.712,1.0,0.404,0.845,324108.0,Camie Mol,2024-12-17 05:58:15
12827,716415,2,44423700,162,Dieke Van Straten (FC Utrecht) Blocked Pass at 1',Dieke Van Straten Blocked Pass,1,46,1',21978,0,0,1980-01-01,0.0,0.0,0.64,0.702,0.0,0.0,317223.0,Dieke Van Straten,2024-12-17 05:58:15
12827,716415,3,44423701,162,Maudy Stoop (AZ Alkmaar) Blocked Pass at 2',Maudy Stoop Blocked Pass,1,111,2',21977,0,0,1980-01-01,0.0,0.0,0.05,0.321,0.0,0.0,312126.0,Maudy Stoop,2024-12-17 05:58:15
12827,716415,4,44423702,124,Kyra Koopman (FC Utrecht) Throw In at 3',Kyra Koopman Throw In,1,123,3',21978,0,0,1980-01-01,0.0,0.0,0.316,0.0,0.31,0.091,392845.0,Kyra Koopman,2024-12-17 05:58:15
12827,716415,5,44423703,124,Camie Mol (AZ Alkmaar) Throw In at 3',Camie Mol Throw In,1,142,3',21977,0,0,1980-01-01,0.0,0.0,0.242,0.0,0.648,0.171,324108.0,Camie Mol,2024-12-17 05:58:15
12827,716415,6,44423704,162,Camie Mol (AZ Alkmaar) Blocked Pass at 5',Camie Mol Blocked Pass,1,265,5',21977,0,0,1980-01-01,0.0,0.0,0.506,0.796,0.0,0.0,324108.0,Camie Mol,2024-12-17 05:58:15
12827,716415,7,44423705,124,Camie Mol (AZ Alkmaar) Throw In at 5',Camie Mol Throw In,1,290,5',21977,0,0,1980-01-01,0.0,0.0,0.16,1.0,0.3,0.809,324108.0,Camie Mol,2024-12-17 05:58:15
12827,716415,8,44423706,66,Isa Colin (AZ Alkmaar) Foul at 6',Isa Colin Foul,1,324,6',21977,0,0,1980-01-01,0.0,0.0,0.624,0.926,0.0,0.0,318528.0,Isa Colin,2024-12-17 05:58:15
12827,716415,8,44423706,66,Isa Colin (AZ Alkmaar) Foul at 6',Isa Colin Foul,1,324,6',21977,0,0,1980-01-01,0.0,0.0,0.624,0.926,0.0,0.0,,Dieke Van Straten,2024-12-17 05:58:15
12827,716415,9,44423707,96,Joni Paliama (FC Utrecht) Free Kick at 6',Joni Paliama Free Kick,1,334,6',21978,0,0,1980-01-01,0.0,0.0,0.802,0.905,0.596,0.318,369850.0,Joni Paliama,2024-12-17 05:58:15
12827,716415,10,44423708,95,Kyra Koopman (FC Utrecht) Corner Kick at 6',Kyra Koopman Corner Kick,1,352,6',21978,0,0,1980-01-01,0.0,0.0,0.078,0.159,0.0,0.0,392845.0,Kyra Koopman,2024-12-17 05:58:15
12827,716415,11,44423668,70,Ilse Van Der Zanden (FC Utrecht) Goal at 7',Ilse Van Der Zanden Goal,1,388,7',21978,0,0,1980-01-01,0.0,0.0,0.146,0.605,0.0,0.461,334971.0,Ilse Van Der Zanden,2024-12-17 05:58:15
12827,716415,12,44423709,162,Pleun Groot (AZ Alkmaar) Blocked Pass at 8',Pleun Groot Blocked Pass,1,446,8',21977,0,0,1980-01-01,0.0,0.0,0.9,0.109,0.0,0.0,370562.0,Pleun Groot,2024-12-17 05:58:15
12827,716415,13,44423710,162,Maxime Snellenberg (FC Utrecht) Blocked Pass at 8',Maxime Snellenberg Blocked Pass,1,451,8',21978,0,0,1980-01-01,0.0,0.0,0.82,0.147,0.0,0.0,312512.0,Maxime Snellenberg,2024-12-17 05:58:15
12827,716415,14,44423711,124,Pleun Groot (AZ Alkmaar) Throw In at 8',Pleun Groot Throw In,1,469,8',21977,0,0,1980-01-01,0.0,0.0,0.664,0.0,0.47,0.162,370562.0,Pleun Groot,2024-12-17 05:58:15
12827,716415,15,44423712,124,Kyra Koopman (FC Utrecht) Throw In at 9',Kyra Koopman Throw In,1,520,9',21978,0,0,1980-01-01,0.0,0.0,0.29,0.0,0.312,0.104,392845.0,Kyra Koopman,2024-12-17 05:58:15
12827,716415,16,44423713,124,Camie Mol (AZ Alkmaar) Throw In at 9',Camie Mol Throw In,1,537,9',21977,0,0,1980-01-01,0.0,0.0,0.358,0.0,0.546,0.097,324108.0,Camie Mol,2024-12-17 05:58:15
12827,716415,17,44423714,124,Kyra Koopman (FC Utrecht) Throw In at 10',Kyra Koopman Throw In,1,549,10',21978,0,0,1980-01-01,0.0,0.0,0.612,0.0,0.482,0.134,392845.0,Kyra Koopman,2024-12-17 05:58:15
12827,716415,18,44423715,124,Kyra Koopman (FC Utrecht) Throw In at 10',Kyra Koopman Throw In,1,561,10',21978,0,0,1980-01-01,0.0,0.0,0.316,0.0,0.252,0.164,392845.0,Kyra Koopman,2024-12-17 05:58:15
12827,716415,19,44423716,66,Isa Colin (AZ Alkmaar) Foul at 11',Isa Colin Foul,1,612,11',21977,0,0,1980-01-01,0.0,0.0,0.592,0.762,0.0,0.0,318528.0,Isa Colin,2024-12-17 05:58:15
12827,716415,19,44423716,66,Isa Colin (AZ Alkmaar) Foul at 11',Isa Colin Foul,1,612,11',21977,0,0,1980-01-01,0.0,0.0,0.592,0.762,0.0,0.0,,Dieke Van Straten,2024-12-17 05:58:15
12827,716415,20,44423717,96,Dieke Van Straten (FC Utrecht) Free Kick at 11',Dieke Van Straten Free Kick,1,655,11',21978,0,0,1980-01-01,0.0,0.0,0.682,0.821,0.108,0.261,317223.0,Dieke Van Straten,2024-12-17 05:58:15
12827,716415,21,44423718,162,Camie Mol (AZ Alkmaar) Blocked Pass at 12',Camie Mol Blocked Pass,1,670,12',21977,0,0,1980-01-01,0.0,0.0,0.24,0.156,0.0,0.0,324108.0,Camie Mol,2024-12-17 05:58:15
12827,716415,22,44423719,124,Joni Paliama (FC Utrecht) Throw In at 13',Joni Paliama Throw In,1,756,13',21978,0,0,1980-01-01,0.0,0.0,0.832,0.0,0.908,0.092,369850.0,Joni Paliama,2024-12-17 05:58:15
12827,716415,23,44423720,162,Romaissa Boukakar (AZ Alkmaar) Blocked Pass at 14',Romaissa Boukakar Blocked Pass,1,840,14',21977,0,0,1980-01-01,0.0,0.0,0.172,0.785,0.0,0.0,370561.0,Romaissa Boukakar,2024-12-17 05:58:15
12827,716415,24,44423721,66,Isa Colin (AZ Alkmaar) Foul at 15',Isa Colin Foul,1,847,15',21977,0,0,1980-01-01,0.0,0.0,0.33,0.863,0.0,0.0,318528.0,Isa Colin,2024-12-17 05:58:15
12827,716415,24,44423721,66,Isa Colin (AZ Alkmaar) Foul at 15',Isa Colin Foul,1,847,15',21977,0,0,1980-01-01,0.0,0.0,0.33,0.863,0.0,0.0,,Maxime Snellenberg,2024-12-17 05:58:15
12827,716415,25,44423722,96,Gera Op Den Kelder (FC Utrecht) Free Kick at 15',Gera Op Den Kelder Free Kick,1,871,15',21978,0,0,1980-01-01,0.0,0.0,0.276,0.851,0.824,0.301,369851.0,Gera Op Den Kelder,2024-12-17 05:58:15
12827,716415,26,44423723,162,Nurija Van Schoonhoven (FC Utrecht) Blocked Pass at 16',Nurija Van Schoonhoven Blocked P,1,924,16',21978,0,0,1980-01-01,0.0,0.0,0.898,0.696,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-12-17 05:58:15
12827,716415,27,44423724,66,Nurija Van Schoonhoven (FC Utrecht) Foul at 17',Nurija Van Schoonhoven Foul,1,963,17',21978,0,0,1980-01-01,0.0,0.0,0.766,0.23,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-12-17 05:58:15
12827,716415,27,44423724,66,Nurija Van Schoonhoven (FC Utrecht) Foul at 17',Nurija Van Schoonhoven Foul,1,963,17',21978,0,0,1980-01-01,0.0,0.0,0.766,0.23,0.0,0.0,,Isa Colin,2024-12-17 05:58:15
12827,716415,28,44423725,96,Karlijn Woons (AZ Alkmaar) Free Kick at 17',Karlijn Woons Free Kick,1,975,17',21977,0,0,1980-01-01,0.0,0.0,0.68,0.258,0.886,0.049,333761.0,Karlijn Woons,2024-12-17 05:58:15
12827,716415,29,44423726,124,Joni Paliama (FC Utrecht) Throw In at 18',Joni Paliama Throw In,1,1042,18',21978,0,0,1980-01-01,0.0,0.0,0.682,0.0,0.928,0.109,369850.0,Joni Paliama,2024-12-17 05:58:15
12827,716415,30,44423727,124,Joni Paliama (FC Utrecht) Throw In at 18',Joni Paliama Throw In,1,1073,18',21978,0,0,1980-01-01,0.0,0.0,0.7,0.0,0.736,0.073,369850.0,Joni Paliama,2024-12-17 05:58:15
12827,716415,31,44423728,77,Karlijn Woons (AZ Alkmaar) Save at 19',Karlijn Woons Save,1,1128,19',21977,0,0,1980-01-01,0.0,0.0,0.12,0.406,0.0,0.0,333761.0,Karlijn Woons,2024-12-17 05:58:15
12827,716415,32,44423729,141,Marthe Munsterman (FC Utrecht) Assists Shot at 19',Marthe Munsterman Assists Shot,1,1128,19',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,264732.0,Marthe Munsterman,2024-12-17 05:58:15
12827,716415,33,44423730,135,Maxime Snellenberg (FC Utrecht) Shot Blocked at 19',Maxime Snellenberg Shot Blocked,1,1128,19',21978,0,0,1980-01-01,0.0,0.0,0.236,0.355,0.12,0.406,312512.0,Maxime Snellenberg,2024-12-17 05:58:15
12827,716415,33,44423730,135,Maxime Snellenberg (FC Utrecht) Shot Blocked at 19',Maxime Snellenberg Shot Blocked,1,1128,19',21978,0,0,1980-01-01,0.0,0.0,0.236,0.355,0.12,0.406,264732.0,Marthe Munsterman,2024-12-17 05:58:15
12827,716415,34,44423731,77,Femke Liefting (AZ Alkmaar) Save at 21',Femke Liefting Save,1,1221,21',21977,0,0,1980-01-01,0.0,0.0,0.038,0.543,0.0,0.0,318530.0,Femke Liefting,2024-12-17 05:58:15
12827,716415,35,44423732,106,Nikita Tromp (FC Utrecht) Shot On Target at 21',Nikita Tromp Shot On Target,1,1221,21',21978,0,0,1980-01-01,0.0,0.0,0.25,0.736,0.03,0.542,309859.0,Nikita Tromp,2024-12-17 05:58:15
12827,716415,36,44423733,124,Kyra Koopman (FC Utrecht) Throw In at 21',Kyra Koopman Throw In,1,1253,21',21978,0,0,1980-01-01,0.0,0.0,0.466,0.0,0.692,0.116,392845.0,Kyra Koopman,2024-12-17 05:58:15
12827,716415,37,44423734,162,Maxime Snellenberg (FC Utrecht) Blocked Pass at 22',Maxime Snellenberg Blocked Pass,1,1278,22',21978,0,0,1980-01-01,0.0,0.0,0.582,0.824,0.0,0.0,312512.0,Maxime Snellenberg,2024-12-17 05:58:15
12827,716415,38,44423735,124,Pleun Groot (AZ Alkmaar) Throw In at 24',Pleun Groot Throw In,1,1425,24',21977,0,0,1980-01-01,0.0,0.0,0.978,0.0,0.768,0.076,370562.0,Pleun Groot,2024-12-17 05:58:15
12827,716415,39,44423736,124,Kyra Koopman (FC Utrecht) Throw In at 25',Kyra Koopman Throw In,1,1478,25',21978,0,0,1980-01-01,0.0,0.0,0.26,1.0,0.366,0.839,392845.0,Kyra Koopman,2024-12-17 05:58:15
12827,716415,40,44423737,96,Desiree van Lunteren (AZ Alkmaar) Free Kick at 27',Desiree van Lunteren Free Kick,1,1575,27',21977,0,0,1980-01-01,0.0,0.0,0.054,0.699,0.142,0.748,219955.0,Desiree van Lunteren,2024-12-17 05:58:15
12827,716415,41,44423738,141,Desiree van Lunteren (AZ Alkmaar) Assists Shot at 27',Desiree van Lunteren Assists Sho,1,1579,27',21977,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,219955.0,Desiree van Lunteren,2024-12-17 05:58:15
12827,716415,42,44423739,106,Floor Spaan (AZ Alkmaar) Shot On Target at 27',Floor Spaan Shot On Target,1,1579,27',21977,0,0,1980-01-01,0.0,0.0,0.186,0.72,0.036,0.542,350885.0,Floor Spaan,2024-12-17 05:58:15
12827,716415,43,44423740,77,Femke Bastiaen (FC Utrecht) Save at 27',Femke Bastiaen Save,1,1579,27',21978,0,0,1980-01-01,0.0,0.0,0.038,0.521,0.0,0.0,324777.0,Femke Bastiaen,2024-12-17 05:58:15
12827,716415,42,44423739,106,Floor Spaan (AZ Alkmaar) Shot On Target at 27',Floor Spaan Shot On Target,1,1579,27',21977,0,0,1980-01-01,0.0,0.0,0.186,0.72,0.036,0.542,219955.0,Desiree van Lunteren,2024-12-17 05:58:15
12827,716415,44,44423741,68,Manique De Vette (AZ Alkmaar) Offside at 27',Manique De Vette Offside,1,1612,27',21977,0,0,1980-01-01,0.0,0.0,0.246,0.703,0.082,0.847,309856.0,Manique De Vette,2024-12-17 05:58:15
12827,716415,45,44423742,96,Gera Op Den Kelder (FC Utrecht) Free Kick at 28',Gera Op Den Kelder Free Kick,1,1630,28',21978,0,0,1980-01-01,0.0,0.0,0.208,0.802,0.174,0.681,369851.0,Gera Op Den Kelder,2024-12-17 05:58:15
