seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12724,2024,SCO.1,264,308606,12,7,6,6,0,0,0,0,0,2,7,0,0,0,7,2025-02-10 05:41:29
12724,2024,SCO.1,266,308764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:41:30
12724,2024,SCO.1,257,309104,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-02-10 05:41:30
12724,2024,SCO.1,251,310342,15,7,3,15,0,0,0,1,0,2,8,0,0,0,10,2025-01-04 05:41:08
12724,2024,SCO.1,262,310342,15,7,3,15,0,0,0,1,0,2,8,0,0,0,10,2025-02-10 05:41:29
12724,2024,SCO.1,251,310356,4,0,5,3,1,0,0,0,0,1,2,0,0,0,5,2025-02-10 05:41:31
12724,2024,SCO.1,256,310802,22,11,18,9,2,0,0,3,0,5,19,2,0,0,4,2025-02-10 05:41:28
12724,2024,SCO.1,259,312261,16,4,35,24,4,1,0,2,9,10,25,4,0,0,30,2024-07-13 02:56:32
12724,2024,SCO.1,264,313025,13,10,9,2,1,0,0,0,0,1,5,0,0,0,5,2025-02-10 05:41:29
12724,2024,SCO.1,256,314177,22,8,22,13,2,0,0,3,0,14,45,8,0,0,6,2025-02-10 05:41:28
12724,2024,SCO.1,250,314525,14,9,10,1,0,0,0,0,0,7,15,4,0,0,10,2025-02-10 05:41:31
12724,2024,SCO.1,258,316545,9,8,7,0,1,0,0,0,0,0,0,0,0,0,5,2025-02-10 05:41:29
12724,2024,SCO.1,251,318010,23,8,19,9,5,0,0,0,0,0,3,0,0,0,32,2025-02-10 05:41:31
12724,2024,SCO.1,256,318052,2,2,1,0,0,0,0,1,0,1,3,0,0,0,0,2025-02-10 05:41:28
12724,2024,SCO.1,257,318136,22,1,23,14,6,0,0,2,0,4,12,0,0,0,13,2025-02-10 05:41:30
12724,2024,SCO.1,262,318357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-21 05:06:09
12724,2024,SCO.1,266,319094,19,10,21,9,4,0,0,0,0,4,8,3,0,0,18,2025-02-10 05:41:30
12724,2024,SCO.1,250,319132,22,0,27,12,3,0,0,1,0,8,25,2,0,0,31,2025-02-10 05:41:31
